EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	TRAIN_PRECISION	TRAIN_RECALL	TRAIN_F1	TRAIN_ACCURACY	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	06:33:41	0	0.1000	955.5349989252351	250.87393188476562	0.4473	0.4578	0.4525	0.8533	284.189208984375	0.4193	0.4298	0.4245	0.8514
2	06:34:27	1	0.1000	329.5384509865991	255.85723876953125	0.5262	0.5277	0.5269	0.8823	297.12298583984375	0.5002	0.5136	0.5068	0.8791
3	06:35:11	2	0.1000	357.27457001160707	347.0096435546875	0.2627	0.5717	0.36	0.7169	394.6324462890625	0.2363	0.5179	0.3245	0.713
4	06:35:54	0	0.0500	269.1341405508072	169.89540100097656	0.639	0.4866	0.5525	0.8982	211.85256958007812	0.5853	0.455	0.512	0.893
5	06:36:39	0	0.0500	187.80549224438113	120.67204284667969	0.6413	0.5322	0.5817	0.9021	158.92457580566406	0.5891	0.4927	0.5366	0.8954
6	06:37:25	0	0.0500	171.76369367943443	113.7910385131836	0.6041	0.4975	0.5456	0.897	156.44677734375	0.5453	0.4545	0.4958	0.8883
7	06:38:10	1	0.0500	174.65857338820302	169.2458038330078	0.7117	0.3732	0.4896	0.8898	214.14662170410156	0.6417	0.3441	0.448	0.8844
8	06:38:53	0	0.0500	158.17346470402026	101.64462280273438	0.6373	0.565	0.599	0.9033	148.8850555419922	0.5894	0.5315	0.5589	0.8957
9	06:39:39	1	0.0500	169.13157644824312	161.5712890625	0.7081	0.387	0.5005	0.893	205.24176025390625	0.6482	0.3737	0.4741	0.8902
10	06:40:21	2	0.0500	161.59280362984066	104.14134216308594	0.5827	0.5528	0.5673	0.8959	163.7177734375	0.5156	0.4952	0.5052	0.8845
11	06:41:05	0	0.0250	111.94789754141605	61.58018493652344	0.6549	0.5999	0.6262	0.9098	111.6823501586914	0.606	0.5547	0.5792	0.9014
12	06:41:51	0	0.0250	91.28770971826528	54.17228317260742	0.733	0.555	0.6317	0.9143	98.98755645751953	0.6479	0.4971	0.5626	0.9019
13	06:42:36	0	0.0250	81.23827688086948	43.11811447143555	0.6771	0.5457	0.6043	0.9068	84.73545837402344	0.6147	0.485	0.5422	0.8963
14	06:43:21	1	0.0250	77.26443494776828	47.37251663208008	0.6915	0.5487	0.6119	0.9096	92.46317291259766	0.594	0.485	0.534	0.8958
15	06:44:04	0	0.0250	72.24397752453308	36.1077995300293	0.6849	0.6284	0.6554	0.9147	76.43682861328125	0.5993	0.5552	0.5764	0.9003
16	06:44:50	1	0.0250	70.45777144666033	40.07545852661133	0.7066	0.6074	0.6533	0.9156	78.54093933105469	0.6412	0.5561	0.5956	0.9054
17	06:45:33	2	0.0250	70.65485649467131	44.49900817871094	0.7676	0.451	0.5682	0.9036	81.85240936279297	0.6745	0.4042	0.5054	0.8942
18	06:46:16	0	0.0125	55.07522950300728	26.89131736755371	0.7393	0.5857	0.6536	0.9174	62.74849319458008	0.6388	0.5034	0.5631	0.9011
19	06:47:02	1	0.0125	43.29721694629102	33.19255065917969	0.7455	0.5084	0.6045	0.9101	66.67395782470703	0.6632	0.4671	0.5481	0.9011
20	06:47:45	0	0.0125	40.45438166086314	24.0615291595459	0.7972	0.4856	0.6036	0.9097	56.29933547973633	0.7031	0.4356	0.538	0.8999
21	06:48:31	0	0.0125	39.90347420069642	20.15817642211914	0.7462	0.6036	0.6674	0.9207	52.01753616333008	0.6634	0.5523	0.6027	0.9094
22	06:49:17	0	0.0125	35.70621240899019	16.528093338012695	0.7496	0.6209	0.6792	0.921	48.495853424072266	0.655	0.5421	0.5932	0.9041
23	06:50:02	1	0.0125	36.99922971404453	19.106950759887695	0.7241	0.6483	0.6841	0.9222	51.364601135253906	0.6331	0.5745	0.6024	0.9055
24	06:50:46	2	0.0125	35.68405613590799	21.047624588012695	0.7358	0.5761	0.6462	0.9169	52.17866897583008	0.6369	0.5	0.5602	0.9019
25	06:51:29	0	0.0063	29.238896802785693	13.492828369140625	0.7534	0.6778	0.7136	0.9277	44.305694580078125	0.6569	0.5987	0.6265	0.9091
26	06:52:14	0	0.0063	25.256693837712355	11.34473991394043	0.7147	0.726	0.7203	0.9257	40.059295654296875	0.6325	0.6413	0.6369	0.9086
27	06:53:00	0	0.0063	23.535092856389152	10.853235244750977	0.7357	0.6804	0.707	0.925	39.7330322265625	0.6496	0.5905	0.6187	0.9068
28	06:53:46	0	0.0063	22.3752796243537	9.414450645446777	0.7831	0.6465	0.7082	0.9282	37.58403015136719	0.6667	0.5595	0.6084	0.9081
29	06:54:30	0	0.0063	23.240238867785163	9.3574800491333	0.7687	0.6653	0.7133	0.9287	36.76661682128906	0.6644	0.576	0.6171	0.9096
30	06:55:16	1	0.0063	21.018959058773873	10.716641426086426	0.8179	0.5522	0.6592	0.9191	37.694305419921875	0.7035	0.4627	0.5582	0.9025
31	06:55:59	2	0.0063	19.930291758995462	10.767945289611816	0.8205	0.5218	0.6379	0.916	37.37782669067383	0.7364	0.4637	0.5691	0.9045
32	06:56:42	0	0.0031	17.141290756568534	6.99954080581665	0.7452	0.7406	0.7429	0.932	33.24990463256836	0.6429	0.637	0.6399	0.91
33	06:57:29	0	0.0031	16.807013031550067	6.522021293640137	0.7998	0.6717	0.7302	0.9329	32.86244583129883	0.6749	0.5528	0.6078	0.908
34	06:58:14	0	0.0031	15.667822095599874	6.121437072753906	0.8045	0.6865	0.7408	0.935	31.64256477355957	0.6918	0.5997	0.6425	0.9151
35	06:58:59	1	0.0031	15.114123667827371	6.181039333343506	0.7207	0.7747	0.7467	0.9303	31.694461822509766	0.6315	0.6859	0.6575	0.9108
36	06:59:43	2	0.0031	14.400763691041469	6.831955909729004	0.8337	0.6066	0.7022	0.9276	32.12389373779297	0.7261	0.5324	0.6144	0.9115
37	07:00:26	0	0.0016	13.370900601456157	5.545739650726318	0.8234	0.6738	0.7411	0.9348	30.76970672607422	0.7047	0.5716	0.6312	0.912
38	07:01:11	0	0.0016	12.995581407618445	5.213384628295898	0.7931	0.7267	0.7585	0.938	30.146928787231445	0.6829	0.6234	0.6518	0.9155
39	07:01:57	0	0.0016	12.13309327846365	5.184724807739258	0.8256	0.6621	0.7348	0.9346	29.77825927734375	0.715	0.5682	0.6332	0.9149
40	07:02:43	0	0.0016	11.606228236783792	4.83873176574707	0.7803	0.7345	0.7567	0.937	29.18534278869629	0.67	0.6476	0.6586	0.9145
41	07:03:27	1	0.0016	11.654776036720481	5.359823703765869	0.8237	0.646	0.7241	0.9328	29.90131187438965	0.7007	0.5552	0.6195	0.9118
42	07:04:11	0	0.0016	11.931452463859872	4.422117710113525	0.7571	0.7647	0.7608	0.9364	29.04127311706543	0.6516	0.6563	0.654	0.913
43	07:04:57	0	0.0016	11.985211564841194	4.969204425811768	0.7839	0.7332	0.7577	0.9373	28.922563552856445	0.6776	0.6307	0.6533	0.9144
44	07:05:42	0	0.0016	10.928367363089585	4.851457118988037	0.8473	0.5824	0.6903	0.9257	28.422212600708008	0.7397	0.5063	0.6011	0.9106
45	07:06:28	0	0.0016	11.360346101086842	4.561158657073975	0.8257	0.6665	0.7376	0.9346	28.38641929626465	0.71	0.5678	0.631	0.9137
46	07:07:14	1	0.0016	11.13695789806901	4.873581886291504	0.8294	0.6394	0.7221	0.9324	28.59395408630371	0.7228	0.5465	0.6224	0.9137
47	07:07:56	2	0.0016	10.727463200379868	4.580204486846924	0.8289	0.6311	0.7166	0.9302	28.492897033691406	0.711	0.5179	0.5993	0.908
48	07:08:40	0	0.0008	10.290873958003587	4.508190631866455	0.8373	0.6447	0.7285	0.9328	28.292133331298828	0.7114	0.5537	0.6228	0.9123
49	07:09:25	0	0.0008	9.712054183813443	4.4568915367126465	0.8305	0.6746	0.7445	0.9363	28.18021583557129	0.7146	0.5745	0.637	0.9153
50	07:10:11	0	0.0008	10.649188825577715	4.151300430297852	0.7895	0.7423	0.7651	0.9389	28.04401206970215	0.6856	0.6418	0.663	0.9158
51	07:10:57	0	0.0008	9.659392476522106	4.2927165031433105	0.7924	0.7319	0.761	0.9384	28.028043746948242	0.6842	0.6186	0.6497	0.9136
52	07:11:43	0	0.0008	9.907105360346101	3.9862284660339355	0.8281	0.6847	0.7496	0.937	27.35747528076172	0.7086	0.5944	0.6465	0.9154
53	07:12:28	1	0.0008	9.6059670781893	4.468001365661621	0.8276	0.6616	0.7353	0.9342	27.950645446777344	0.7197	0.5692	0.6357	0.9144
54	07:13:12	2	0.0008	9.886273345995567	4.164370059967041	0.8277	0.6849	0.7495	0.9372	27.690391540527344	0.7142	0.5818	0.6412	0.9148
55	07:13:54	0	0.0004	9.237569906088424	4.011787414550781	0.846	0.663	0.7434	0.936	27.355224609375	0.7102	0.5528	0.6217	0.9109
