EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	TRAIN_PRECISION	TRAIN_RECALL	TRAIN_F1	TRAIN_ACCURACY	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	01:38:21	0	0.1000	3.735606193160085	1.893505573272705	0.6061	0.0912	0.1586	0.8478	1.9621220827102661	0.5873	0.0944	0.1626	0.8517
2	01:39:11	1	0.1000	3.7643555614909783	2.6930272579193115	0.953	0.0593	0.1116	0.8437	2.6982486248016357	0.964	0.0649	0.1215	0.8487
3	01:39:59	2	0.1000	3.4828546250131898	2.871452808380127	0.7917	0.0655	0.121	0.8431	3.0032033920288086	0.7611	0.0663	0.122	0.8471
4	01:40:46	1	0.0500	2.559923531972143	1.9468613862991333	0.9716	0.0565	0.1068	0.8434	2.089040517807007	0.9771	0.062	0.1165	0.8483
5	01:41:34	0	0.0500	2.0561499221800146	1.2105978727340698	0.5806	0.08	0.1405	0.8424	1.304074764251709	0.5562	0.0886	0.1528	0.8466
6	01:42:25	1	0.0500	1.952062229608526	1.5016216039657593	0.9115	0.0635	0.1188	0.8443	1.6057008504867554	0.9338	0.0682	0.1272	0.8491
7	01:43:12	2	0.0500	1.6521227791627098	1.2262790203094482	0.683	0.1047	0.1816	0.8486	1.3367215394973755	0.6768	0.0973	0.1701	0.8511
8	01:44:00	0	0.0250	1.3126930248892055	0.808732807636261	0.5456	0.2275	0.3211	0.8586	0.883874773979187	0.5148	0.211	0.2993	0.8567
9	01:44:50	0	0.0250	1.0252603342302415	0.7327685952186584	0.3354	0.3251	0.3302	0.8269	0.8121908903121948	0.3168	0.3122	0.3145	0.826
10	01:45:40	0	0.0250	1.0426108522607365	0.6637446284294128	0.4252	0.2885	0.3438	0.8515	0.7185861468315125	0.4001	0.2841	0.3323	0.8486
11	01:46:31	0	0.0250	1.0040960598686293	0.6288954019546509	0.4988	0.2412	0.3251	0.8577	0.6958194971084595	0.4939	0.2333	0.3169	0.8582
12	01:47:20	1	0.0250	0.8193456443890471	0.8327720761299133	0.8294	0.0882	0.1594	0.8476	0.8827935457229614	0.8	0.0833	0.1508	0.85
13	01:48:09	2	0.0250	0.7722583705945975	0.6623326539993286	0.3255	0.3903	0.3549	0.8123	0.7103167772293091	0.312	0.3838	0.3442	0.8135
14	01:48:57	0	0.0125	0.7192488640260631	0.4756223261356354	0.4909	0.3061	0.3771	0.8611	0.5125617980957031	0.489	0.3107	0.38	0.8615
15	01:49:48	0	0.0125	0.6144036219267701	0.45660433173179626	0.5669	0.293	0.3864	0.8676	0.49260765314102173	0.56	0.3006	0.3912	0.8685
16	01:50:39	0	0.0125	0.5995760294660758	0.409477174282074	0.3588	0.3773	0.3678	0.8322	0.4551801085472107	0.3402	0.3756	0.357	0.8295
17	01:51:30	1	0.0125	0.5861625926585418	0.4442141056060791	0.5715	0.2665	0.3635	0.8658	0.4759809374809265	0.5781	0.2652	0.3636	0.8678
18	01:52:17	0	0.0125	0.5497637784240793	0.3911835849285126	0.4097	0.3743	0.3912	0.8484	0.4246269762516022	0.4068	0.3887	0.3975	0.8496
19	01:53:08	1	0.0125	0.5716696920834652	0.42172932624816895	0.4809	0.3349	0.3948	0.8636	0.4609644114971161	0.4896	0.3432	0.4035	0.8654
20	01:53:56	2	0.0125	0.5367392354516197	0.4091442823410034	0.2414	0.3839	0.2964	0.7651	0.4408794045448303	0.2322	0.378	0.2877	0.7656
21	01:54:43	0	0.0063	0.503214567175794	0.36594632267951965	0.4444	0.3447	0.3883	0.8566	0.3956149220466614	0.4258	0.3374	0.3765	0.8547
22	01:55:33	0	0.0063	0.4600187460430516	0.35216522216796875	0.4387	0.3078	0.3618	0.8554	0.38587358593940735	0.4051	0.2977	0.3432	0.8506
23	01:56:24	0	0.0063	0.46173902936055716	0.356751024723053	0.5138	0.2915	0.372	0.8637	0.3822615146636963	0.4953	0.2827	0.3599	0.8611
24	01:57:14	0	0.0063	0.44669219722749814	0.3347572386264801	0.4015	0.3322	0.3636	0.8476	0.36759448051452637	0.3749	0.319	0.3447	0.8424
25	01:58:05	0	0.0063	0.43814071650443176	0.3291448950767517	0.384	0.2817	0.325	0.8457	0.35930559039115906	0.3555	0.2619	0.3016	0.8407
26	01:58:56	0	0.0063	0.4239388783370265	0.32526880502700806	0.4571	0.3269	0.3812	0.859	0.3525862395763397	0.4337	0.3214	0.3692	0.855
27	01:59:46	0	0.0063	0.43410477339875486	0.315780371427536	0.5129	0.336	0.406	0.8672	0.3392994701862335	0.4949	0.3311	0.3968	0.8649
28	02:00:37	1	0.0063	0.41319201256990606	0.31246891617774963	0.4081	0.381	0.3941	0.8487	0.3461717367172241	0.3784	0.3824	0.3804	0.8416
29	02:01:26	0	0.0063	0.42083345698797087	0.3048126995563507	0.3929	0.3416	0.3655	0.8467	0.33108487725257874	0.3705	0.3393	0.3542	0.8432
30	02:02:16	1	0.0063	0.39907057052601036	0.31649377942085266	0.6077	0.2907	0.3933	0.872	0.3373541533946991	0.6074	0.2875	0.3903	0.8723
31	02:03:04	0	0.0063	0.4218008484356864	0.2990100085735321	0.5024	0.3393	0.4051	0.868	0.3215554654598236	0.4913	0.3417	0.4031	0.8673
32	02:03:54	1	0.0063	0.3905763212910204	0.3419773280620575	0.5913	0.2741	0.3745	0.8691	0.35737770795822144	0.6068	0.2764	0.3798	0.8707
33	02:04:42	0	0.0063	0.38504471351693575	0.2769707143306732	0.4597	0.3271	0.3822	0.8602	0.3003895580768585	0.4257	0.3122	0.3602	0.854
34	02:05:33	0	0.0063	0.39925155969716153	0.27349668741226196	0.5287	0.3409	0.4145	0.8699	0.291950523853302	0.5117	0.3393	0.408	0.868
35	02:06:23	1	0.0063	0.37648253666772186	0.28911060094833374	0.5382	0.3261	0.4061	0.8694	0.30994680523872375	0.5532	0.347	0.4265	0.8734
36	02:07:12	2	0.0063	0.3757871442043896	0.3068969249725342	0.5987	0.2963	0.3964	0.8722	0.32240429520606995	0.5986	0.2967	0.3968	0.873
37	02:08:00	1	0.0031	0.3776295983037881	0.2786063849925995	0.491	0.3211	0.3883	0.8644	0.2996746599674225	0.4604	0.3209	0.3782	0.8611
38	02:08:47	2	0.0031	0.3454551150153002	0.2833389639854431	0.5409	0.3049	0.39	0.8689	0.3018530011177063	0.5391	0.3136	0.3966	0.8705
39	02:09:36	1	0.0016	0.34105830645905877	0.2742469608783722	0.4562	0.348	0.3949	0.86	0.2937588691711426	0.4388	0.3538	0.3917	0.8578
40	02:10:25	2	0.0016	0.33461666237997256	0.2766505181789398	0.5813	0.2902	0.3871	0.8703	0.2953406274318695	0.5634	0.288	0.3812	0.8695
41	02:11:12	0	0.0008	0.3356262406681967	0.2685922384262085	0.5303	0.3249	0.4029	0.8692	0.28802013397216797	0.5133	0.3272	0.3996	0.8682
42	02:12:03	0	0.0008	0.32802331466972673	0.26532042026519775	0.5334	0.3274	0.4057	0.8699	0.28656190633773804	0.5011	0.3262	0.3952	0.8664
43	02:12:53	0	0.0008	0.32838883777830535	0.2665311396121979	0.5493	0.3166	0.4017	0.8704	0.28629618883132935	0.5239	0.3185	0.3961	0.8682
44	02:13:43	0	0.0008	0.32096537587712354	0.2599697709083557	0.4981	0.3425	0.4059	0.8667	0.27935054898262024	0.4709	0.3441	0.3977	0.8629
45	02:14:34	0	0.0008	0.32389386804896064	0.2602604031562805	0.4822	0.3559	0.4095	0.8646	0.27898821234703064	0.4553	0.35	0.3957	0.861
46	02:15:24	1	0.0008	0.3234664351851852	0.2622503638267517	0.5375	0.3264	0.4062	0.8703	0.2819312810897827	0.5146	0.333	0.4043	0.8689
47	02:16:12	2	0.0008	0.3220054968608209	0.2607969045639038	0.5324	0.3229	0.402	0.8694	0.27991682291030884	0.5126	0.3258	0.3983	0.8672
48	02:17:00	0	0.0004	0.318106542484436	0.2598779499530792	0.534	0.3205	0.4006	0.8696	0.27880963683128357	0.5094	0.3161	0.3901	0.8659
49	02:17:50	0	0.0004	0.3193466336261475	0.260163813829422	0.544	0.3203	0.4032	0.8705	0.27869558334350586	0.5197	0.3195	0.3957	0.8678
50	02:18:41	0	0.0004	0.3161772828294819	0.25912484526634216	0.5468	0.3203	0.4039	0.8709	0.2773917615413666	0.525	0.3199	0.3976	0.8686
51	02:19:32	0	0.0004	0.3150856596892477	0.25914886593818665	0.5075	0.3448	0.4106	0.868	0.27701565623283386	0.4843	0.35	0.4063	0.8661
52	02:20:22	0	0.0004	0.31534436580009495	0.2593397796154022	0.5343	0.3248	0.404	0.8701	0.2768321931362152	0.5128	0.3291	0.4009	0.8686
53	02:21:13	1	0.0004	0.31984586861612324	0.26275917887687683	0.5751	0.3143	0.4065	0.8727	0.28018224239349365	0.5564	0.3127	0.4004	0.8716
54	02:22:01	2	0.0004	0.3185926700828321	0.2592394948005676	0.5435	0.3189	0.4019	0.8703	0.2774837911128998	0.5227	0.3175	0.3951	0.868
55	02:22:48	0	0.0002	0.31499106389152687	0.2578314244747162	0.542	0.3281	0.4088	0.8712	0.2761448323726654	0.5198	0.3238	0.399	0.8686
56	02:23:39	0	0.0002	0.3150746956447188	0.2572723925113678	0.5278	0.3337	0.4089	0.8699	0.27588093280792236	0.4993	0.3296	0.3971	0.8668
57	02:24:30	0	0.0002	0.3109505249551546	0.2570406198501587	0.534	0.3275	0.406	0.8701	0.2756916582584381	0.5045	0.3233	0.3941	0.8671
58	02:25:20	0	0.0002	0.31435007946871374	0.2568184435367584	0.5372	0.3304	0.4092	0.8707	0.2748049199581146	0.5145	0.3272	0.4	0.8686
59	02:26:11	0	0.0002	0.3122403664793711	0.2554610073566437	0.5186	0.3339	0.4063	0.8689	0.2738053500652313	0.4835	0.3253	0.3889	0.8643
60	02:27:01	1	0.0002	0.3163164355149309	0.2575482130050659	0.5279	0.331	0.4069	0.8698	0.2756063640117645	0.5067	0.3277	0.398	0.8677
61	02:27:48	2	0.0002	0.3127036797971404	0.25725242495536804	0.5391	0.3263	0.4065	0.8707	0.2756286859512329	0.5152	0.3199	0.3947	0.868
62	02:28:36	1	0.0001	0.31116189194892896	0.25689011812210083	0.5391	0.3257	0.406	0.8706	0.275298148393631	0.5116	0.3195	0.3933	0.8673
63	02:29:24	2	0.0001	0.3087760787630579	0.256653755903244	0.5376	0.3254	0.4054	0.8704	0.275145560503006	0.5161	0.3185	0.3939	0.8676
64	02:30:12	1	0.0000	0.3090835048010974	0.25604048371315	0.5271	0.3321	0.4075	0.8698	0.2746654748916626	0.4982	0.3262	0.3943	0.8665
65	02:31:00	2	0.0000	0.3172459886435581	0.2570628225803375	0.5473	0.3243	0.4073	0.8712	0.27540668845176697	0.5281	0.318	0.397	0.8693
66	02:31:47	1	0.0000	0.31425832772765644	0.2570132613182068	0.54	0.3247	0.4056	0.8706	0.27551859617233276	0.5174	0.3166	0.3928	0.8678
67	02:32:36	2	0.0000	0.3140642723831381	0.25704139471054077	0.5444	0.3238	0.4061	0.8709	0.27537089586257935	0.5233	0.3151	0.3934	0.8686
68	02:33:24	1	0.0000	0.31200801941542683	0.25673776865005493	0.54	0.3256	0.4063	0.8707	0.2751116156578064	0.5173	0.3185	0.3942	0.8679
69	02:34:12	2	0.0000	0.31094759846206604	0.25646814703941345	0.5362	0.3286	0.4075	0.8705	0.27484560012817383	0.5115	0.3224	0.3955	0.8677
70	02:35:00	1	0.0000	0.3145135921177588	0.2564685344696045	0.5375	0.3271	0.4067	0.8705	0.27484130859375	0.5176	0.3199	0.3955	0.8682
71	02:35:48	2	0.0000	0.31164113610583516	0.25625917315483093	0.5351	0.331	0.409	0.8706	0.2746853530406952	0.5076	0.3253	0.3965	0.8675
72	02:36:35	1	0.0000	0.3059258599767859	0.25622081756591797	0.5349	0.3312	0.4091	0.8706	0.2746419310569763	0.5094	0.3262	0.3978	0.8677
73	02:37:24	2	0.0000	0.3125854453545426	0.2562093734741211	0.5342	0.3305	0.4083	0.8705	0.274594247341156	0.5118	0.3267	0.3988	0.8679
74	02:38:12	1	0.0000	0.31749045386198166	0.25622376799583435	0.5344	0.3305	0.4084	0.8705	0.2746012806892395	0.5103	0.3248	0.3969	0.8676
75	02:38:59	2	0.0000	0.31379779663923185	0.25623443722724915	0.5344	0.3305	0.4084	0.8705	0.2746208608150482	0.5103	0.3248	0.3969	0.8676
76	02:39:48	1	0.0000	0.3143551905270655	0.2562463581562042	0.5346	0.3302	0.4083	0.8705	0.2746236026287079	0.5103	0.3248	0.3969	0.8676
77	02:40:36	2	0.0000	0.31369736846444024	0.25624728202819824	0.5348	0.3302	0.4083	0.8705	0.27462145686149597	0.5103	0.3248	0.3969	0.8676
78	02:41:23	1	0.0000	0.3096419703624565	0.2562538981437683	0.5348	0.3301	0.4082	0.8705	0.2746220827102661	0.511	0.3248	0.3972	0.8678
79	02:42:11	2	0.0000	0.31542884252664344	0.25624752044677734	0.5348	0.3301	0.4082	0.8705	0.27461931109428406	0.511	0.3248	0.3972	0.8678
80	02:42:59	1	0.0000	0.31135473135617814	0.25624772906303406	0.5348	0.3301	0.4082	0.8705	0.2746177911758423	0.511	0.3248	0.3972	0.8678
81	02:43:47	2	0.0000	0.31780944160863145	0.2562499940395355	0.5348	0.3301	0.4082	0.8705	0.2746165692806244	0.511	0.3248	0.3972	0.8678
82	02:44:35	1	0.0000	0.315852277223805	0.25624722242355347	0.5349	0.3302	0.4084	0.8705	0.2746174931526184	0.511	0.3248	0.3972	0.8678
83	02:45:24	2	0.0000	0.31468139146090535	0.25624778866767883	0.5348	0.3301	0.4082	0.8705	0.27461808919906616	0.511	0.3248	0.3972	0.8678
84	02:46:11	1	0.0000	0.31403245192307694	0.25624674558639526	0.5348	0.3301	0.4082	0.8705	0.27461931109428406	0.511	0.3248	0.3972	0.8678
85	02:47:00	2	0.0000	0.3123425464281946	0.25624755024909973	0.5348	0.3301	0.4082	0.8705	0.27462145686149597	0.511	0.3248	0.3972	0.8678
