EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	TRAIN_PRECISION	TRAIN_RECALL	TRAIN_F1	TRAIN_ACCURACY	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
35	06:58:36	0	0.0125	26.976369104146883	12.360252380371094	0.7625	0.6543	0.7042	0.9234	25.833757400512695	0.6889	0.5852	0.6328	0.9093
36	06:59:22	1	0.0125	24.566002558826632	12.768494606018066	0.7315	0.6817	0.7057	0.9222	26.304500579833984	0.653	0.6157	0.6338	0.908
37	07:00:05	2	0.0125	24.701969900812493	17.212154388427734	0.5228	0.7656	0.6214	0.8669	30.084726333618164	0.4883	0.7197	0.5819	0.8591
38	07:00:47	0	0.0063	19.691915294924556	8.414944648742676	0.7854	0.6872	0.7331	0.9308	21.10654640197754	0.7045	0.607	0.6521	0.9143
39	07:01:32	0	0.0063	15.847056030389364	7.786107063293457	0.8011	0.6738	0.7319	0.93	19.196908950805664	0.7352	0.6196	0.6724	0.9183
40	07:02:17	1	0.0063	15.29301071014034	7.730550765991211	0.7799	0.6997	0.7377	0.9308	19.527034759521484	0.702	0.6307	0.6645	0.9159
41	07:02:59	0	0.0063	14.12999630684816	6.371293544769287	0.7079	0.7566	0.7315	0.9236	16.760025024414062	0.6404	0.681	0.6601	0.9082
42	07:03:44	1	0.0063	14.338542985649466	7.082573890686035	0.774	0.6952	0.7325	0.9305	17.25944709777832	0.705	0.6375	0.6695	0.9178
43	07:04:27	2	0.0063	13.946172971404453	8.492111206054688	0.8061	0.6222	0.7023	0.9256	19.06441879272461	0.741	0.5789	0.65	0.9151
44	07:05:09	0	0.0031	11.870630869473462	5.497291088104248	0.7928	0.7249	0.7573	0.9355	15.64533805847168	0.7076	0.6607	0.6834	0.9193
45	07:05:54	0	0.0031	10.360606600189934	5.130480766296387	0.8159	0.6722	0.7371	0.9324	15.040587425231934	0.7242	0.6075	0.6607	0.9164
46	07:06:40	0	0.0031	10.155270655270655	4.453370571136475	0.7645	0.7305	0.7471	0.9317	13.691507339477539	0.6799	0.6612	0.6704	0.9147
47	07:07:24	0	0.0031	9.861115727550914	4.167174339294434	0.7892	0.6892	0.7358	0.9299	12.852426528930664	0.7011	0.621	0.6586	0.9141
48	07:08:09	1	0.0031	9.219729344729345	4.225277423858643	0.7761	0.7178	0.7458	0.9316	12.958596229553223	0.6977	0.6413	0.6683	0.9154
49	07:08:53	2	0.0031	9.153228869895537	4.484241962432861	0.8197	0.6499	0.725	0.9302	13.325900077819824	0.7248	0.5915	0.6514	0.9161
50	07:09:34	0	0.0016	8.262418223066371	3.5171525478363037	0.7705	0.7573	0.7638	0.9352	11.884212493896484	0.6808	0.668	0.6743	0.9148
51	07:10:20	1	0.0016	7.882115912208505	3.631633758544922	0.8123	0.6761	0.738	0.9327	11.930930137634277	0.7167	0.6075	0.6576	0.9154
52	07:11:03	0	0.0016	7.470465337132004	3.2318875789642334	0.7912	0.7249	0.7566	0.9348	11.631178855895996	0.7056	0.6486	0.6759	0.9166
53	07:11:47	1	0.0016	7.314381858710562	3.8926491737365723	0.8304	0.638	0.7216	0.9298	11.920929908752441	0.745	0.577	0.6503	0.9169
54	07:12:29	0	0.0016	7.343505328690514	3.3866379261016846	0.8121	0.6812	0.7409	0.932	11.359491348266602	0.7223	0.6142	0.6639	0.9162
55	07:13:15	0	0.0016	7.059040308114382	3.2192234992980957	0.7485	0.7579	0.7531	0.9316	11.055005073547363	0.6785	0.6752	0.6769	0.9147
56	07:13:59	1	0.0016	6.817519389047167	3.2885525226593018	0.7797	0.7374	0.758	0.9349	11.302940368652344	0.6973	0.6602	0.6783	0.917
57	07:14:42	0	0.0016	6.642973119130526	3.2620038986206055	0.7634	0.7443	0.7537	0.933	11.03012752532959	0.6874	0.6675	0.6773	0.9157
58	07:15:27	0	0.0016	6.165709085153529	3.0220017433166504	0.7854	0.7228	0.7528	0.9339	10.702069282531738	0.6984	0.6525	0.6747	0.9156
59	07:16:11	0	0.0016	6.565469689775245	3.071920156478882	0.7977	0.7141	0.7536	0.9349	10.631766319274902	0.7118	0.6467	0.6777	0.919
60	07:16:56	0	0.0016	6.519421362245437	2.8929953575134277	0.8038	0.7036	0.7503	0.9344	10.290318489074707	0.7146	0.6254	0.667	0.9163
61	07:17:42	1	0.0016	6.34727300306004	3.23785138130188	0.8352	0.6442	0.7274	0.9301	10.626668930053711	0.7361	0.5644	0.6389	0.9123
62	07:18:24	0	0.0016	6.352099161126939	2.8566224575042725	0.7621	0.7517	0.7569	0.9328	10.104281425476074	0.6774	0.6617	0.6694	0.9127
63	07:19:09	0	0.0016	6.392034662867996	2.7526800632476807	0.7876	0.7295	0.7574	0.9349	9.867323875427246	0.6994	0.6384	0.6675	0.9153
64	07:19:54	1	0.0016	5.98931953677324	3.166785955429077	0.7527	0.7356	0.744	0.9307	10.280054092407227	0.686	0.6757	0.6808	0.9173
65	07:20:36	0	0.0016	5.940670834652316	2.803340196609497	0.7806	0.7314	0.7552	0.9338	9.73533821105957	0.7065	0.6549	0.6797	0.9174
66	07:21:22	1	0.0016	5.9891955523899965	3.1690447330474854	0.831	0.6599	0.7356	0.9323	10.319716453552246	0.7405	0.5828	0.6522	0.9163
67	07:22:05	0	0.0016	5.982282433787064	2.613806962966919	0.8214	0.6973	0.7543	0.9353	9.502422332763672	0.7225	0.6137	0.6637	0.9164
68	07:22:49	1	0.0016	6.017779888150258	3.0888848304748535	0.8348	0.6118	0.7061	0.9266	9.911482810974121	0.7469	0.5571	0.6382	0.9151
69	07:23:32	0	0.0016	6.1398431729450245	2.555182933807373	0.8045	0.7035	0.7506	0.9334	9.266433715820312	0.7132	0.621	0.6639	0.9162
70	07:24:18	1	0.0016	5.784103619288804	2.493804693222046	0.7643	0.7716	0.768	0.9349	9.354144096374512	0.6695	0.6902	0.6797	0.9142
71	07:25:00	2	0.0016	5.6691321752664345	2.880711078643799	0.8031	0.6826	0.7379	0.9309	9.738537788391113	0.7242	0.6089	0.6616	0.9159
72	07:25:43	1	0.0008	5.384238155534452	2.6741549968719482	0.832	0.6627	0.7377	0.9329	9.273048400878906	0.7368	0.5934	0.6574	0.9169
73	07:26:25	0	0.0008	5.05727287116176	2.5438284873962402	0.8418	0.6521	0.7349	0.9321	9.026198387145996	0.7422	0.591	0.658	0.9171
